ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,svals
Fbxl3,8034.4314895411035,-0.07130927606915834,0.11558347103106567,-0.6169504638772473,0.537267399784749,0.9977523749585809,0.4815016606905407
1700001L05Rik,375.81559362715666,-0.0712863740738022,0.13312022680908694,-0.5355037005461,0.5923015993819465,0.9977523749585809,0.4815055652966762
Mrpl41,1348.7117739234538,-0.07119789890336592,0.10784111815539117,-0.6602110597627052,0.5091183959002292,0.9977523749585809,0.4815172692918767
Elf1,4509.371922888858,-0.0711109954904252,0.1261173474440107,-0.5638478522710338,0.57285768223672,0.9977523749585809,0.481519868200908
Nudt18,537.8299180711252,-0.07095665375191877,0.1391018739584945,-0.5101056638035729,0.6099774374452216,0.9977523749585809,0.48153544656888425
Armc9,403.14242139000703,-0.07085162459310716,0.12696135602009403,-0.5580566151317221,0.5768057248787676,0.9977523749585809,0.4815471136959597
Thnsl2,962.6026404871811,-0.07079808250231992,0.10327583336708615,-0.6855241947133313,0.4930131984327652,0.9977523749585809,0.48155747223455586
Slc25a3,35465.458770330006,-0.07073102606691299,0.09605434331460211,-0.7363646830133553,0.4615087915502174,0.9977523749585809,0.48156006006959495
Galnt3,2619.0251418630696,-0.07072469207714166,0.13431262736373817,-0.5265677059954228,0.5984938230102885,0.9977523749585809,0.48156135372218717
Bhlhe40,10611.562767509275,-0.07068690016187287,0.11552930762423448,-0.6118525386803664,0.5406353253773746,0.9977523749585809,0.48156652659554505
Alkbh3,831.4533188058091,-0.07062751597168902,0.11260356670753693,-0.6272227251480276,0.5305132488545039,0.9977523749585809,0.48156911196470253
5031425E22Rik,634.2249891409555,-0.07056798013303273,0.12555669508044265,-0.562040758462308,0.5740882495991131,0.9977523749585809,0.48157169664062277
Asap2,2469.217781441887,-0.0704886881103236,0.1609252766166147,-0.4380212331606209,0.6613708914559435,0.9977523749585809,0.48157686386358134
Polr1d,4203.597224229676,-0.07048308615426117,0.1242749147263555,-0.5671545726622296,0.5706091685671313,0.9977523749585809,0.4815794464298018
Agk,382.1341836789425,-0.07043974216749797,0.151278105458346,-0.46563077951087484,0.641479807380934,0.9977523749585809,0.4815871900232922
Fam102b,4994.824987520437,-0.07039643385437164,0.09738459466276383,-0.7228703276750256,0.46975955488840276,0.9977523749585809,0.4815975053370953
